2025-10-25 01:23:21,boa,3.50,-79.87,0.0155,0.0,0.1
2025-10-25 01:23:21,boa,3.16,-79.78,0.0091,0.0,0.1
2025-10-25 01:23:21,boa,3.28,-79.73,0.0072,0.0,0.1
2025-10-25 01:23:21,boa,3.35,-79.70,0.0111,0.0,0.1
2025-10-25 01:23:21,boa,3.59,-79.58,0.0162,0.0,0.1
2025-10-25 01:23:21,boa,3.83,-81.15,0.0196,0.0,0.1
2025-10-25 01:23:21,boa,4.02,-80.78,0.0219,0.0,0.1
2025-10-25 01:23:21,boa,3.11,-80.42,0.0201,0.0,0.1
2025-10-25 01:23:21,boa,3.04,-80.00,0.0225,0.0,0.1
2025-10-25 01:23:22,boa,3.00,-79.82,0.0233,0.0,0.1
2025-10-25 01:23:22,boa,3.08,-79.45,0.0264,0.0,0.1
2025-10-25 01:23:22,boa,3.23,-79.14,0.0269,0.0,0.1
2025-10-25 01:23:22,boa,3.39,-78.91,0.0305,0.0,0.1
2025-10-25 01:23:22,boa,3.53,-78.66,0.0376,0.0,0.1
2025-10-25 01:23:22,boa,3.32,-78.33,0.0389,0.0,0.1
2025-10-26 17:50:11,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:12,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:12,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:12,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:12,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:12,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:12,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
2025-10-26 17:50:13,indefinido,0.00,0.00,0.0000,0.0,0.1
